Date,DateKey,Year,Quarter,QuarterName,Month,MonthName,MonthShort,YearMonth,Day,DayOfWeek,DayName,IsWeekend,_gold_built_at
2025-06-13,20250613,2025,2,Q2,6,June,Jun,2025-06,13,5,Friday,False,2026-06-24 00:14:59.277238
2025-06-14,20250614,2025,2,Q2,6,June,Jun,2025-06,14,6,Saturday,True,2026-06-24 00:14:59.277238
2025-06-15,20250615,2025,2,Q2,6,June,Jun,2025-06,15,7,Sunday,True,2026-06-24 00:14:59.277238
2025-06-16,20250616,2025,2,Q2,6,June,Jun,2025-06,16,1,Monday,False,2026-06-24 00:14:59.277238
2025-06-17,20250617,2025,2,Q2,6,June,Jun,2025-06,17,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-06-18,20250618,2025,2,Q2,6,June,Jun,2025-06,18,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-06-19,20250619,2025,2,Q2,6,June,Jun,2025-06,19,4,Thursday,False,2026-06-24 00:14:59.277238
2025-06-20,20250620,2025,2,Q2,6,June,Jun,2025-06,20,5,Friday,False,2026-06-24 00:14:59.277238
2025-06-21,20250621,2025,2,Q2,6,June,Jun,2025-06,21,6,Saturday,True,2026-06-24 00:14:59.277238
2025-06-22,20250622,2025,2,Q2,6,June,Jun,2025-06,22,7,Sunday,True,2026-06-24 00:14:59.277238
2025-06-23,20250623,2025,2,Q2,6,June,Jun,2025-06,23,1,Monday,False,2026-06-24 00:14:59.277238
2025-06-24,20250624,2025,2,Q2,6,June,Jun,2025-06,24,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-06-25,20250625,2025,2,Q2,6,June,Jun,2025-06,25,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-06-26,20250626,2025,2,Q2,6,June,Jun,2025-06,26,4,Thursday,False,2026-06-24 00:14:59.277238
2025-06-27,20250627,2025,2,Q2,6,June,Jun,2025-06,27,5,Friday,False,2026-06-24 00:14:59.277238
2025-06-28,20250628,2025,2,Q2,6,June,Jun,2025-06,28,6,Saturday,True,2026-06-24 00:14:59.277238
2025-06-29,20250629,2025,2,Q2,6,June,Jun,2025-06,29,7,Sunday,True,2026-06-24 00:14:59.277238
2025-06-30,20250630,2025,2,Q2,6,June,Jun,2025-06,30,1,Monday,False,2026-06-24 00:14:59.277238
2025-07-01,20250701,2025,3,Q3,7,July,Jul,2025-07,1,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-07-02,20250702,2025,3,Q3,7,July,Jul,2025-07,2,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-07-03,20250703,2025,3,Q3,7,July,Jul,2025-07,3,4,Thursday,False,2026-06-24 00:14:59.277238
2025-07-04,20250704,2025,3,Q3,7,July,Jul,2025-07,4,5,Friday,False,2026-06-24 00:14:59.277238
2025-07-05,20250705,2025,3,Q3,7,July,Jul,2025-07,5,6,Saturday,True,2026-06-24 00:14:59.277238
2025-07-06,20250706,2025,3,Q3,7,July,Jul,2025-07,6,7,Sunday,True,2026-06-24 00:14:59.277238
2025-07-07,20250707,2025,3,Q3,7,July,Jul,2025-07,7,1,Monday,False,2026-06-24 00:14:59.277238
2025-07-08,20250708,2025,3,Q3,7,July,Jul,2025-07,8,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-07-09,20250709,2025,3,Q3,7,July,Jul,2025-07,9,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-07-10,20250710,2025,3,Q3,7,July,Jul,2025-07,10,4,Thursday,False,2026-06-24 00:14:59.277238
2025-07-11,20250711,2025,3,Q3,7,July,Jul,2025-07,11,5,Friday,False,2026-06-24 00:14:59.277238
2025-07-12,20250712,2025,3,Q3,7,July,Jul,2025-07,12,6,Saturday,True,2026-06-24 00:14:59.277238
2025-07-13,20250713,2025,3,Q3,7,July,Jul,2025-07,13,7,Sunday,True,2026-06-24 00:14:59.277238
2025-07-14,20250714,2025,3,Q3,7,July,Jul,2025-07,14,1,Monday,False,2026-06-24 00:14:59.277238
2025-07-15,20250715,2025,3,Q3,7,July,Jul,2025-07,15,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-07-16,20250716,2025,3,Q3,7,July,Jul,2025-07,16,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-07-17,20250717,2025,3,Q3,7,July,Jul,2025-07,17,4,Thursday,False,2026-06-24 00:14:59.277238
2025-07-18,20250718,2025,3,Q3,7,July,Jul,2025-07,18,5,Friday,False,2026-06-24 00:14:59.277238
2025-07-19,20250719,2025,3,Q3,7,July,Jul,2025-07,19,6,Saturday,True,2026-06-24 00:14:59.277238
2025-07-20,20250720,2025,3,Q3,7,July,Jul,2025-07,20,7,Sunday,True,2026-06-24 00:14:59.277238
2025-07-21,20250721,2025,3,Q3,7,July,Jul,2025-07,21,1,Monday,False,2026-06-24 00:14:59.277238
2025-07-22,20250722,2025,3,Q3,7,July,Jul,2025-07,22,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-07-23,20250723,2025,3,Q3,7,July,Jul,2025-07,23,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-07-24,20250724,2025,3,Q3,7,July,Jul,2025-07,24,4,Thursday,False,2026-06-24 00:14:59.277238
2025-07-25,20250725,2025,3,Q3,7,July,Jul,2025-07,25,5,Friday,False,2026-06-24 00:14:59.277238
2025-07-26,20250726,2025,3,Q3,7,July,Jul,2025-07,26,6,Saturday,True,2026-06-24 00:14:59.277238
2025-07-27,20250727,2025,3,Q3,7,July,Jul,2025-07,27,7,Sunday,True,2026-06-24 00:14:59.277238
2025-07-28,20250728,2025,3,Q3,7,July,Jul,2025-07,28,1,Monday,False,2026-06-24 00:14:59.277238
2025-07-29,20250729,2025,3,Q3,7,July,Jul,2025-07,29,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-07-30,20250730,2025,3,Q3,7,July,Jul,2025-07,30,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-07-31,20250731,2025,3,Q3,7,July,Jul,2025-07,31,4,Thursday,False,2026-06-24 00:14:59.277238
2025-08-01,20250801,2025,3,Q3,8,August,Aug,2025-08,1,5,Friday,False,2026-06-24 00:14:59.277238
2025-08-02,20250802,2025,3,Q3,8,August,Aug,2025-08,2,6,Saturday,True,2026-06-24 00:14:59.277238
2025-08-03,20250803,2025,3,Q3,8,August,Aug,2025-08,3,7,Sunday,True,2026-06-24 00:14:59.277238
2025-08-04,20250804,2025,3,Q3,8,August,Aug,2025-08,4,1,Monday,False,2026-06-24 00:14:59.277238
2025-08-05,20250805,2025,3,Q3,8,August,Aug,2025-08,5,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-08-06,20250806,2025,3,Q3,8,August,Aug,2025-08,6,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-08-07,20250807,2025,3,Q3,8,August,Aug,2025-08,7,4,Thursday,False,2026-06-24 00:14:59.277238
2025-08-08,20250808,2025,3,Q3,8,August,Aug,2025-08,8,5,Friday,False,2026-06-24 00:14:59.277238
2025-08-09,20250809,2025,3,Q3,8,August,Aug,2025-08,9,6,Saturday,True,2026-06-24 00:14:59.277238
2025-08-10,20250810,2025,3,Q3,8,August,Aug,2025-08,10,7,Sunday,True,2026-06-24 00:14:59.277238
2025-08-11,20250811,2025,3,Q3,8,August,Aug,2025-08,11,1,Monday,False,2026-06-24 00:14:59.277238
2025-08-12,20250812,2025,3,Q3,8,August,Aug,2025-08,12,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-08-13,20250813,2025,3,Q3,8,August,Aug,2025-08,13,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-08-14,20250814,2025,3,Q3,8,August,Aug,2025-08,14,4,Thursday,False,2026-06-24 00:14:59.277238
2025-08-15,20250815,2025,3,Q3,8,August,Aug,2025-08,15,5,Friday,False,2026-06-24 00:14:59.277238
2025-08-16,20250816,2025,3,Q3,8,August,Aug,2025-08,16,6,Saturday,True,2026-06-24 00:14:59.277238
2025-08-17,20250817,2025,3,Q3,8,August,Aug,2025-08,17,7,Sunday,True,2026-06-24 00:14:59.277238
2025-08-18,20250818,2025,3,Q3,8,August,Aug,2025-08,18,1,Monday,False,2026-06-24 00:14:59.277238
2025-08-19,20250819,2025,3,Q3,8,August,Aug,2025-08,19,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-08-20,20250820,2025,3,Q3,8,August,Aug,2025-08,20,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-08-21,20250821,2025,3,Q3,8,August,Aug,2025-08,21,4,Thursday,False,2026-06-24 00:14:59.277238
2025-08-22,20250822,2025,3,Q3,8,August,Aug,2025-08,22,5,Friday,False,2026-06-24 00:14:59.277238
2025-08-23,20250823,2025,3,Q3,8,August,Aug,2025-08,23,6,Saturday,True,2026-06-24 00:14:59.277238
2025-08-24,20250824,2025,3,Q3,8,August,Aug,2025-08,24,7,Sunday,True,2026-06-24 00:14:59.277238
2025-08-25,20250825,2025,3,Q3,8,August,Aug,2025-08,25,1,Monday,False,2026-06-24 00:14:59.277238
2025-08-26,20250826,2025,3,Q3,8,August,Aug,2025-08,26,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-08-27,20250827,2025,3,Q3,8,August,Aug,2025-08,27,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-08-28,20250828,2025,3,Q3,8,August,Aug,2025-08,28,4,Thursday,False,2026-06-24 00:14:59.277238
2025-08-29,20250829,2025,3,Q3,8,August,Aug,2025-08,29,5,Friday,False,2026-06-24 00:14:59.277238
2025-08-30,20250830,2025,3,Q3,8,August,Aug,2025-08,30,6,Saturday,True,2026-06-24 00:14:59.277238
2025-08-31,20250831,2025,3,Q3,8,August,Aug,2025-08,31,7,Sunday,True,2026-06-24 00:14:59.277238
2025-09-01,20250901,2025,3,Q3,9,September,Sep,2025-09,1,1,Monday,False,2026-06-24 00:14:59.277238
2025-09-02,20250902,2025,3,Q3,9,September,Sep,2025-09,2,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-09-03,20250903,2025,3,Q3,9,September,Sep,2025-09,3,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-09-04,20250904,2025,3,Q3,9,September,Sep,2025-09,4,4,Thursday,False,2026-06-24 00:14:59.277238
2025-09-05,20250905,2025,3,Q3,9,September,Sep,2025-09,5,5,Friday,False,2026-06-24 00:14:59.277238
2025-09-06,20250906,2025,3,Q3,9,September,Sep,2025-09,6,6,Saturday,True,2026-06-24 00:14:59.277238
2025-09-07,20250907,2025,3,Q3,9,September,Sep,2025-09,7,7,Sunday,True,2026-06-24 00:14:59.277238
2025-09-08,20250908,2025,3,Q3,9,September,Sep,2025-09,8,1,Monday,False,2026-06-24 00:14:59.277238
2025-09-09,20250909,2025,3,Q3,9,September,Sep,2025-09,9,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-09-10,20250910,2025,3,Q3,9,September,Sep,2025-09,10,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-09-11,20250911,2025,3,Q3,9,September,Sep,2025-09,11,4,Thursday,False,2026-06-24 00:14:59.277238
2025-09-12,20250912,2025,3,Q3,9,September,Sep,2025-09,12,5,Friday,False,2026-06-24 00:14:59.277238
2025-09-13,20250913,2025,3,Q3,9,September,Sep,2025-09,13,6,Saturday,True,2026-06-24 00:14:59.277238
2025-09-14,20250914,2025,3,Q3,9,September,Sep,2025-09,14,7,Sunday,True,2026-06-24 00:14:59.277238
2025-09-15,20250915,2025,3,Q3,9,September,Sep,2025-09,15,1,Monday,False,2026-06-24 00:14:59.277238
2025-09-16,20250916,2025,3,Q3,9,September,Sep,2025-09,16,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-09-17,20250917,2025,3,Q3,9,September,Sep,2025-09,17,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-09-18,20250918,2025,3,Q3,9,September,Sep,2025-09,18,4,Thursday,False,2026-06-24 00:14:59.277238
2025-09-19,20250919,2025,3,Q3,9,September,Sep,2025-09,19,5,Friday,False,2026-06-24 00:14:59.277238
2025-09-20,20250920,2025,3,Q3,9,September,Sep,2025-09,20,6,Saturday,True,2026-06-24 00:14:59.277238
2025-09-21,20250921,2025,3,Q3,9,September,Sep,2025-09,21,7,Sunday,True,2026-06-24 00:14:59.277238
2025-09-22,20250922,2025,3,Q3,9,September,Sep,2025-09,22,1,Monday,False,2026-06-24 00:14:59.277238
2025-09-23,20250923,2025,3,Q3,9,September,Sep,2025-09,23,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-09-24,20250924,2025,3,Q3,9,September,Sep,2025-09,24,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-09-25,20250925,2025,3,Q3,9,September,Sep,2025-09,25,4,Thursday,False,2026-06-24 00:14:59.277238
2025-09-26,20250926,2025,3,Q3,9,September,Sep,2025-09,26,5,Friday,False,2026-06-24 00:14:59.277238
2025-09-27,20250927,2025,3,Q3,9,September,Sep,2025-09,27,6,Saturday,True,2026-06-24 00:14:59.277238
2025-09-28,20250928,2025,3,Q3,9,September,Sep,2025-09,28,7,Sunday,True,2026-06-24 00:14:59.277238
2025-09-29,20250929,2025,3,Q3,9,September,Sep,2025-09,29,1,Monday,False,2026-06-24 00:14:59.277238
2025-09-30,20250930,2025,3,Q3,9,September,Sep,2025-09,30,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-10-01,20251001,2025,4,Q4,10,October,Oct,2025-10,1,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-10-02,20251002,2025,4,Q4,10,October,Oct,2025-10,2,4,Thursday,False,2026-06-24 00:14:59.277238
2025-10-03,20251003,2025,4,Q4,10,October,Oct,2025-10,3,5,Friday,False,2026-06-24 00:14:59.277238
2025-10-04,20251004,2025,4,Q4,10,October,Oct,2025-10,4,6,Saturday,True,2026-06-24 00:14:59.277238
2025-10-05,20251005,2025,4,Q4,10,October,Oct,2025-10,5,7,Sunday,True,2026-06-24 00:14:59.277238
2025-10-06,20251006,2025,4,Q4,10,October,Oct,2025-10,6,1,Monday,False,2026-06-24 00:14:59.277238
2025-10-07,20251007,2025,4,Q4,10,October,Oct,2025-10,7,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-10-08,20251008,2025,4,Q4,10,October,Oct,2025-10,8,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-10-09,20251009,2025,4,Q4,10,October,Oct,2025-10,9,4,Thursday,False,2026-06-24 00:14:59.277238
2025-10-10,20251010,2025,4,Q4,10,October,Oct,2025-10,10,5,Friday,False,2026-06-24 00:14:59.277238
2025-10-11,20251011,2025,4,Q4,10,October,Oct,2025-10,11,6,Saturday,True,2026-06-24 00:14:59.277238
2025-10-12,20251012,2025,4,Q4,10,October,Oct,2025-10,12,7,Sunday,True,2026-06-24 00:14:59.277238
2025-10-13,20251013,2025,4,Q4,10,October,Oct,2025-10,13,1,Monday,False,2026-06-24 00:14:59.277238
2025-10-14,20251014,2025,4,Q4,10,October,Oct,2025-10,14,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-10-15,20251015,2025,4,Q4,10,October,Oct,2025-10,15,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-10-16,20251016,2025,4,Q4,10,October,Oct,2025-10,16,4,Thursday,False,2026-06-24 00:14:59.277238
2025-10-17,20251017,2025,4,Q4,10,October,Oct,2025-10,17,5,Friday,False,2026-06-24 00:14:59.277238
2025-10-18,20251018,2025,4,Q4,10,October,Oct,2025-10,18,6,Saturday,True,2026-06-24 00:14:59.277238
2025-10-19,20251019,2025,4,Q4,10,October,Oct,2025-10,19,7,Sunday,True,2026-06-24 00:14:59.277238
2025-10-20,20251020,2025,4,Q4,10,October,Oct,2025-10,20,1,Monday,False,2026-06-24 00:14:59.277238
2025-10-21,20251021,2025,4,Q4,10,October,Oct,2025-10,21,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-10-22,20251022,2025,4,Q4,10,October,Oct,2025-10,22,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-10-23,20251023,2025,4,Q4,10,October,Oct,2025-10,23,4,Thursday,False,2026-06-24 00:14:59.277238
2025-10-24,20251024,2025,4,Q4,10,October,Oct,2025-10,24,5,Friday,False,2026-06-24 00:14:59.277238
2025-10-25,20251025,2025,4,Q4,10,October,Oct,2025-10,25,6,Saturday,True,2026-06-24 00:14:59.277238
2025-10-26,20251026,2025,4,Q4,10,October,Oct,2025-10,26,7,Sunday,True,2026-06-24 00:14:59.277238
2025-10-27,20251027,2025,4,Q4,10,October,Oct,2025-10,27,1,Monday,False,2026-06-24 00:14:59.277238
2025-10-28,20251028,2025,4,Q4,10,October,Oct,2025-10,28,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-10-29,20251029,2025,4,Q4,10,October,Oct,2025-10,29,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-10-30,20251030,2025,4,Q4,10,October,Oct,2025-10,30,4,Thursday,False,2026-06-24 00:14:59.277238
2025-10-31,20251031,2025,4,Q4,10,October,Oct,2025-10,31,5,Friday,False,2026-06-24 00:14:59.277238
2025-11-01,20251101,2025,4,Q4,11,November,Nov,2025-11,1,6,Saturday,True,2026-06-24 00:14:59.277238
2025-11-02,20251102,2025,4,Q4,11,November,Nov,2025-11,2,7,Sunday,True,2026-06-24 00:14:59.277238
2025-11-03,20251103,2025,4,Q4,11,November,Nov,2025-11,3,1,Monday,False,2026-06-24 00:14:59.277238
2025-11-04,20251104,2025,4,Q4,11,November,Nov,2025-11,4,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-11-05,20251105,2025,4,Q4,11,November,Nov,2025-11,5,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-11-06,20251106,2025,4,Q4,11,November,Nov,2025-11,6,4,Thursday,False,2026-06-24 00:14:59.277238
2025-11-07,20251107,2025,4,Q4,11,November,Nov,2025-11,7,5,Friday,False,2026-06-24 00:14:59.277238
2025-11-08,20251108,2025,4,Q4,11,November,Nov,2025-11,8,6,Saturday,True,2026-06-24 00:14:59.277238
2025-11-09,20251109,2025,4,Q4,11,November,Nov,2025-11,9,7,Sunday,True,2026-06-24 00:14:59.277238
2025-11-10,20251110,2025,4,Q4,11,November,Nov,2025-11,10,1,Monday,False,2026-06-24 00:14:59.277238
2025-11-11,20251111,2025,4,Q4,11,November,Nov,2025-11,11,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-11-12,20251112,2025,4,Q4,11,November,Nov,2025-11,12,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-11-13,20251113,2025,4,Q4,11,November,Nov,2025-11,13,4,Thursday,False,2026-06-24 00:14:59.277238
2025-11-14,20251114,2025,4,Q4,11,November,Nov,2025-11,14,5,Friday,False,2026-06-24 00:14:59.277238
2025-11-15,20251115,2025,4,Q4,11,November,Nov,2025-11,15,6,Saturday,True,2026-06-24 00:14:59.277238
2025-11-16,20251116,2025,4,Q4,11,November,Nov,2025-11,16,7,Sunday,True,2026-06-24 00:14:59.277238
2025-11-17,20251117,2025,4,Q4,11,November,Nov,2025-11,17,1,Monday,False,2026-06-24 00:14:59.277238
2025-11-18,20251118,2025,4,Q4,11,November,Nov,2025-11,18,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-11-19,20251119,2025,4,Q4,11,November,Nov,2025-11,19,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-11-20,20251120,2025,4,Q4,11,November,Nov,2025-11,20,4,Thursday,False,2026-06-24 00:14:59.277238
2025-11-21,20251121,2025,4,Q4,11,November,Nov,2025-11,21,5,Friday,False,2026-06-24 00:14:59.277238
2025-11-22,20251122,2025,4,Q4,11,November,Nov,2025-11,22,6,Saturday,True,2026-06-24 00:14:59.277238
2025-11-23,20251123,2025,4,Q4,11,November,Nov,2025-11,23,7,Sunday,True,2026-06-24 00:14:59.277238
2025-11-24,20251124,2025,4,Q4,11,November,Nov,2025-11,24,1,Monday,False,2026-06-24 00:14:59.277238
2025-11-25,20251125,2025,4,Q4,11,November,Nov,2025-11,25,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-11-26,20251126,2025,4,Q4,11,November,Nov,2025-11,26,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-11-27,20251127,2025,4,Q4,11,November,Nov,2025-11,27,4,Thursday,False,2026-06-24 00:14:59.277238
2025-11-28,20251128,2025,4,Q4,11,November,Nov,2025-11,28,5,Friday,False,2026-06-24 00:14:59.277238
2025-11-29,20251129,2025,4,Q4,11,November,Nov,2025-11,29,6,Saturday,True,2026-06-24 00:14:59.277238
2025-11-30,20251130,2025,4,Q4,11,November,Nov,2025-11,30,7,Sunday,True,2026-06-24 00:14:59.277238
2025-12-01,20251201,2025,4,Q4,12,December,Dec,2025-12,1,1,Monday,False,2026-06-24 00:14:59.277238
2025-12-02,20251202,2025,4,Q4,12,December,Dec,2025-12,2,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-12-03,20251203,2025,4,Q4,12,December,Dec,2025-12,3,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-12-04,20251204,2025,4,Q4,12,December,Dec,2025-12,4,4,Thursday,False,2026-06-24 00:14:59.277238
2025-12-05,20251205,2025,4,Q4,12,December,Dec,2025-12,5,5,Friday,False,2026-06-24 00:14:59.277238
2025-12-06,20251206,2025,4,Q4,12,December,Dec,2025-12,6,6,Saturday,True,2026-06-24 00:14:59.277238
2025-12-07,20251207,2025,4,Q4,12,December,Dec,2025-12,7,7,Sunday,True,2026-06-24 00:14:59.277238
2025-12-08,20251208,2025,4,Q4,12,December,Dec,2025-12,8,1,Monday,False,2026-06-24 00:14:59.277238
2025-12-09,20251209,2025,4,Q4,12,December,Dec,2025-12,9,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-12-10,20251210,2025,4,Q4,12,December,Dec,2025-12,10,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-12-11,20251211,2025,4,Q4,12,December,Dec,2025-12,11,4,Thursday,False,2026-06-24 00:14:59.277238
2025-12-12,20251212,2025,4,Q4,12,December,Dec,2025-12,12,5,Friday,False,2026-06-24 00:14:59.277238
2025-12-13,20251213,2025,4,Q4,12,December,Dec,2025-12,13,6,Saturday,True,2026-06-24 00:14:59.277238
2025-12-14,20251214,2025,4,Q4,12,December,Dec,2025-12,14,7,Sunday,True,2026-06-24 00:14:59.277238
2025-12-15,20251215,2025,4,Q4,12,December,Dec,2025-12,15,1,Monday,False,2026-06-24 00:14:59.277238
2025-12-16,20251216,2025,4,Q4,12,December,Dec,2025-12,16,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-12-17,20251217,2025,4,Q4,12,December,Dec,2025-12,17,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-12-18,20251218,2025,4,Q4,12,December,Dec,2025-12,18,4,Thursday,False,2026-06-24 00:14:59.277238
2025-12-19,20251219,2025,4,Q4,12,December,Dec,2025-12,19,5,Friday,False,2026-06-24 00:14:59.277238
2025-12-20,20251220,2025,4,Q4,12,December,Dec,2025-12,20,6,Saturday,True,2026-06-24 00:14:59.277238
2025-12-21,20251221,2025,4,Q4,12,December,Dec,2025-12,21,7,Sunday,True,2026-06-24 00:14:59.277238
2025-12-22,20251222,2025,4,Q4,12,December,Dec,2025-12,22,1,Monday,False,2026-06-24 00:14:59.277238
2025-12-23,20251223,2025,4,Q4,12,December,Dec,2025-12,23,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-12-24,20251224,2025,4,Q4,12,December,Dec,2025-12,24,3,Wednesday,False,2026-06-24 00:14:59.277238
2025-12-25,20251225,2025,4,Q4,12,December,Dec,2025-12,25,4,Thursday,False,2026-06-24 00:14:59.277238
2025-12-26,20251226,2025,4,Q4,12,December,Dec,2025-12,26,5,Friday,False,2026-06-24 00:14:59.277238
2025-12-27,20251227,2025,4,Q4,12,December,Dec,2025-12,27,6,Saturday,True,2026-06-24 00:14:59.277238
2025-12-28,20251228,2025,4,Q4,12,December,Dec,2025-12,28,7,Sunday,True,2026-06-24 00:14:59.277238
2025-12-29,20251229,2025,4,Q4,12,December,Dec,2025-12,29,1,Monday,False,2026-06-24 00:14:59.277238
2025-12-30,20251230,2025,4,Q4,12,December,Dec,2025-12,30,2,Tuesday,False,2026-06-24 00:14:59.277238
2025-12-31,20251231,2025,4,Q4,12,December,Dec,2025-12,31,3,Wednesday,False,2026-06-24 00:14:59.277238
